objid,ra,dec,i,r,g,ra_px,dec_px
1237646587710014055,80.5798276745406,0.766284444778797,21.66943,22.56669,23.47259,1242.2622487209517,559.1223023268044
1237646587710014417,80.6052029957928,0.774391650867569,19.20146,19.61069,20.67384,1315.9651395079018,789.805705422298
1237646587710013715,80.6125081200068,0.640792057642466,21.13659,21.82572,23.16146,101.62121280571046,856.8165973241626
1237646587710014437,80.6413148590859,0.716615579813226,21.97834,23.16874,24.99925,790.832864500102,1118.4027328843872
1237646587710014642,80.5240352591237,0.749700881633657,21.58184,23.39651,24.65055,1091.5032334762432,51.91283762512364
1237646587710015411,80.6167193631632,0.756594030228123,21.37522,22.85343,23.67843,1154.200792914196,894.5942448366745
1237646587710014037,80.5760395101108,0.691359125701014,18.54722,19.80111,21.2629,561.2302987340852,525.0050700899099
1237646587710013526,80.5770725405434,0.703276675863393,18.69164,19.96049,21.50905,669.5548457158512,534.3459753620161
1237646587710013689,80.6146012460642,0.797857169915897,18.17128,19.43441,20.93246,1529.2590405302524,875.1530422886391
1237646587710013978,80.5415364710888,0.699823216680814,20.65475,22.28648,23.3085,638.1490557741243,211.25262685628923
1237646587710013529,80.5678117214538,0.71129952794552,21.78085,23.28391,24.66095,742.4738676363561,450.10819318328174
1237646587710014540,80.5779674193111,0.680372811860744,21.64819,22.60515,24.53753,461.37156182913316,542.5822408382724
1237646587710013716,80.6119992890863,0.640367943212384,21.48405,23.53356,25.0296,97.76595720810667,852.1919159292524
1237646587710013788,80.6366652984284,0.781583147413439,21.51885,22.61318,23.76052,1381.3497429266474,1075.8366354484215
1237646587710013833,80.6443809024931,0.839063995266462,21.98203,23.42383,25.05223,1903.8246828092883,1145.7307433635988
1237646587710013834,80.6424685240003,0.84194929649812,22.3861,23.33577,23.71384,1930.049379079642,1128.3302297722564
1237646587710014201,80.6391875183699,0.648895406274477,18.6046,19.77322,21.33043,175.2915614915222,1099.3633930497917
1237646587710013954,80.5344531738297,0.672072204232891,21.49757,22.55966,24.22563,385.9043529573984,146.96665644211419
1237646587710014308,80.6668879995244,0.637658796462459,21.99349,23.12043,24.69542,73.17366455987406,1351.2813498298062
1237646587710015027,80.6539127226338,0.824216917182326,22.32842,22.97297,23.37349,1768.8785746626354,1232.462139568131
1237646587710013535,80.5807676818778,0.70816857520916,22.52985,22.95415,23.44465,714.0213168684381,567.9223438584951
1237646587710013729,80.6250656190542,0.69730470496633,21.20681,21.91323,24.15097,615.2980021712049,970.744544864649
1237646587710013571,80.574355933183,0.837393349626918,22.19717,23.14828,23.88712,1888.6013593648013,509.0628483653594
1237646587710014919,80.6188177415968,0.682600395500436,19.42846,20.34439,21.8909,481.6402719271274,914.0015225630509
1237646587710014520,80.5711402516336,0.827714991720246,21.81788,22.54714,24.6538,1800.6287038764285,479.8674676704544
1237646587710015211,80.6047975389018,0.662692652482726,21.0863,22.55254,23.41667,300.6819403942653,786.6114481368971
1237646587710014899,80.6058132603148,0.649295226108839,23.58204,22.85778,23.45305,178.90696264652286,795.9059426985382
1237646587710014598,80.6663107972288,0.791682152331325,21.5652,22.47222,23.77814,1473.1630200172754,1345.3348537674021
1237646587710014579,80.6420004954625,0.666080093319085,21.96769,22.74727,24.56336,331.4929754109289,1124.8633686461005
1237646587710014800,80.5711915856332,0.844516903670996,21.4075,22.5074,24.37812,1953.349299728963,480.26131833667046
1237646587710014057,80.5824138782863,0.768378660841684,21.83627,22.56652,22.61821,1261.2987706621814,582.6276204115129
1237646587710014283,80.6633068364797,0.704234682866112,22.06515,22.54304,23.22514,678.3109632594173,1318.4180709180696
1237646587710015139,80.5468256092217,0.694011741679722,22.17009,22.69147,24.02961,585.328072742647,259.36855666148256
1237646587710013964,80.5394107691058,0.816247527905953,21.30143,22.42946,24.10631,1696.382212302081,191.4274401808608
1237646587710014630,80.5235682512812,0.799940609379899,22.05364,22.72706,23.88138,1548.1551526601165,47.45363908124227
1237646587710014674,80.5393660020874,0.773811254067953,21.1795,21.97346,23.12716,1310.6592349445536,191.20171874843322
1237646587710013970,80.5428437610541,0.790629109311831,22.47014,24.44446,24.68172,1463.5258191402206,222.7504286770967
1237646587710014136,80.6158181047703,0.744748759535925,22.41279,22.28763,25.11437,1046.5332874322892,886.452217088507
1237646587710014529,80.5795405872616,0.667717095570312,22.31233,23.25995,24.7598,346.33864497109187,556.9412962860663
1237646587710013819,80.6439742839901,0.705426064761227,16.78033,17.12267,18.11653,689.1278758634344,1142.63342549456
1237646587710014891,80.6031242751047,0.737261842483167,21.83384,21.93438,22.37304,978.4744614217997,771.0689650468555
1237646587710014143,80.6155758498484,0.822874999403795,21.82437,21.64401,21.75931,1756.6582296297388,883.9035268907415
1237646587710013598,80.5809109233098,0.648237970620836,21.81362,23.49295,24.5862,169.2843780562099,569.4859211801316
1237646587710014133,80.6177519611841,0.742531257528349,20.03632,22.19435,22.91287,1026.3784875544002,904.0452695854385
1237646587710014671,80.5358171461559,0.678693119615848,20.708,21.09848,22.13921,446.0855002995845,159.3402943031142
1237646587710014830,80.5856308093156,0.80869536621764,19.11178,19.58134,20.73458,1627.7572905593452,611.7007094869939
1237646587710015005,80.6467423984187,0.712371409051062,19.08528,20.1548,21.71007,752.2589677745636,1167.7710086231307
1237646587710014963,80.6313638569708,0.806167846499003,20.55762,21.29842,22.62232,1604.808204902757,1027.5249904792101
1237646587710014695,80.541272791808,0.673612826984703,21.04981,21.16395,22.31061,399.9105620377251,208.9672325918972
1237646587710013920,80.5244724073642,0.812380624636151,17.59256,17.8041,18.4001,1661.2286109341494,55.62164848307691
1237646587710013477,80.5387574959018,0.793711391844024,15.5687,15.84356,16.65252,1491.540509254462,185.58402475461924
1237646587710014787,80.5681091303159,0.738780686825456,20.01686,20.9136,22.47188,992.2626958360917,452.6933112058734
1237646587710014396,80.5778065453176,0.742173917229711,19.49655,19.32273,20.79702,1023.1098166085437,540.8505754880656
1237646587710014818,80.5823355962629,0.72667430418933,19.92354,20.33407,21.08335,882.229021091485,582.0977248115744
1237646587710014888,80.6009331138246,0.809820312868432,19.03441,20.28996,21.88034,1637.9901985256547,750.8270280527222
1237646587710014109,80.6044003665048,0.809921561461323,18.00217,18.47705,19.69439,1638.912322168062,782.3514497777768
1237646587710014213,80.6417820049073,0.75521007877199,19.37974,19.58414,19.94535,1141.6360332356387,1122.477175589925
1237646587710014599,80.6675259207537,0.644171367955556,20.21425,20.32217,20.75482,132.36999337717077,1357.0521340257208
1237646587710014746,80.5574249870504,0.644250105076438,20.28253,20.56115,21.59504,133.02581443001304,355.9569989619277
1237646587710014827,80.5849260026474,0.772854406399623,20.62172,21.63833,23.2924,1301.9820709258263,605.4489687041105
1237646587710014947,80.6286816278327,0.800345643071414,19.88514,20.23309,21.11927,1551.8859321296236,1003.1636117078408
1237646587710014197,80.6381757409034,0.812292439728412,18.98996,19.22589,19.93465,1660.4815582989222,1089.4324927613652
1237646587710014878,80.5968742492024,0.772830161776128,20.41577,21.70499,22.98568,1301.7676971515875,714.0855339710702
1237646587710015017,80.6523531858969,0.820686330990083,20.0539,20.78732,22.13097,1736.7864090045105,1218.2984974361102
1237646587710014581,80.6427720810945,0.697603153599547,20.78456,20.9793,21.72789,618.0211299897434,1131.7376086356555
1237646587710014177,80.6245633455767,0.742257173387001,18.35666,20.04234,19.05619,1023.891060653139,965.9777373753944
1237646587710013469,80.5291941859369,0.781857255673311,14.60801,14.84364,15.65223,1383.7891793661863,98.682703003921
1237646587710013639,80.5941919937768,0.76683571359809,14.47173,14.36257,15.62531,1247.2800731787472,689.724081164324
1237646587710013704,80.6095706541428,0.671436314844295,14.76468,15.62837,15.42126,380.15971389477886,829.972272029416
1237646587710013803,80.6391880527828,0.832766555543687,15.60214,15.79139,16.3168,1846.581040645744,1098.5449312167198
1237646587710014706,80.5448462429546,0.738297013230598,19.2151,20.22764,21.81885,987.8563089518404,241.18161818936005
1237646587710013458,80.5297872021535,0.681048464618232,20.36629,21.68237,23.20033,467.4919503302965,104.50327024696378
1237646587710014761,80.5616166702615,0.766730965524682,20.89791,21.3203,22.27107,1246.3125151808033,393.5410625320012
1237646587710014951,80.6294531196032,0.824007267585631,20.30195,20.66068,21.60147,1766.9578932029135,1010.0726903286495
1237646587710013787,80.6367083370056,0.781115520236435,20.76095,21.45175,23.04979,1377.099291998322,1076.2300438879436
1237646587710013690,80.610784052129,0.796498670312982,18.93333,20.07485,21.56679,1516.9089174135238,840.4523555265009
1237646587710013662,80.5942489976059,0.752343484673111,22.38489,22.79267,23.02872,1115.5536954954068,690.3059278886132
1237646587710013949,80.5328083008441,0.726919869701872,16.9102,17.25413,18.13282,884.4394834899274,131.7771016120564
1237646587710013953,80.5333460177,0.673906988563644,17.14997,17.21707,18.24002,402.5811284054106,136.89205582638203
1237646587710014756,80.5610168665664,0.740615161831017,20.33426,20.94409,22.35676,1008.933885354711,388.20022830794244
1237646587710013547,80.5742281695958,0.789417430727682,19.0004,19.31472,20.05038,1452.525831815,508.10962124159295
1237646587710014204,80.640682305923,0.742135276227511,18.28067,17.76326,18.9885,1022.7925666854837,1112.5369767688192
1237646587710014786,80.566875684282,0.771328615437567,20.24632,20.68637,21.76175,1288.10498403163,441.33751932316045
1237646587710014148,80.6199639134286,0.73118222510287,19.1718,19.34119,19.73354,923.22325397102,924.2074033941664
1237646587710013963,80.5400413198131,0.815540788008386,17.75083,18.25256,19.53281,1689.9585638864019,197.16353609089094
1237646587710014032,80.576656064065,0.786904522078641,19.97683,21.17633,22.92413,1429.685992639024,530.1954973984207
1237646587710013811,80.6396173522066,0.733609743943799,17.7793,18.26053,19.48822,945.2995034516891,1102.8922607693312
1237646587710014423,80.6103019277432,0.728653042438021,18.88829,20.22152,21.71164,900.2290391620896,836.3685462043342
1237646587710013582,80.5821697200428,0.809805833089044,18.2561,19.46812,20.88014,1637.849158569991,580.2270277067462
1237646587710013707,80.61249639419,0.845688194475293,17.15557,17.2982,17.67664,1964.0164687992533,855.8037594875611
1237646587710014011,80.5668682855145,0.805498043579487,17.87526,18.47265,19.84001,1598.686559676812,441.1223277549694
1237646587710015052,80.6636194172032,0.845870257984077,21.02877,21.53886,22.43839,1965.7025386014984,1320.6188637339824
1237646587710013472,80.5344870628224,0.659479473309915,16.89659,16.19466,15.61786,271.44308603032573,147.32846698236187
1237646587710013860,80.6576522495988,0.668804808748775,16.13993,14.09136,15.19271,356.26879443392033,1267.1642834232935
1237646587710013802,80.6385825634324,0.834409415010437,15.37895,15.87743,15.29198,1861.5134013213988,1093.0323880103217
1237646587710013464,80.5281192942207,0.813338247294191,14.91192,15.6078,15.65513,1669.93419121544,88.77574851895247
1237646587710013566,80.5744355498416,0.835677541018036,15.11895,16.4953,16.05239,1873.0055954318639,509.79418706092963
1237646587710013455,80.527461497127,0.679456394880895,14.54689,16.07146,15.37861,453.0199834802215,83.3636676702464
1237646587710013830,80.6445404051767,0.840500922869243,14.61091,15.22025,16.61446,1916.8857060776788,1147.1745109633055
1237646587710013623,80.5849667747342,0.762434054306968,14.79065,16.59214,15.70365,1207.266797164647,605.8651763784669
1237646587710013786,80.637722107167,0.779611583653462,15.12901,16.43297,16.2664,1363.4299364435255,1085.4542127984719
1237646587710013810,80.6404946390234,0.73165936195138,14.58133,16.03792,15.25044,927.5721273150984,1110.8775857063551
1237646587710013549,80.5756582495712,0.796443862861666,20.98127,22.51114,23.78874,1516.3929599667981,521.0816765060275
1237646587710015199,80.5986412728391,0.713146416916613,21.79311,22.84876,24.50145,759.2761332814107,730.4140269466645
1237646587710014757,80.5601592601748,0.73998889962643,22.3716,23.64806,24.09472,1003.241127006171,380.4052976885507
1237646587710014150,80.6191623051327,0.732313025474267,21.30669,21.80584,23.66837,933.5011588740848,916.9138933156975
1237646587710013570,80.5817189337529,0.833037599111277,21.59195,23.27326,24.55768,1849.013339225779,576.0271193097664
1237646587710013663,80.6150512874058,0.76636112951853,21.97782,22.60497,23.00994,1242.9774436244231,879.3843751752852
1237646587710014095,80.6015046127254,0.672695391453858,21.91544,24.0557,24.96814,391.5997565341512,756.6265768759695
1237646587710014236,80.6442659222451,0.740513103000376,18.51781,19.60245,20.97567,1008.050080650031,1145.1276400065697
1237646587710013528,80.5803878309242,0.716715522666007,21.46238,21.86656,23.23822,791.7082124862782,564.4313553175645
1237646587710013597,80.579967250319,0.644061275002776,21.39734,21.94655,23.2818,131.31994304365776,560.9237602845709
1237646587710013755,80.626022741595,0.787022993219136,20.99009,21.75521,23.51823,1430.7887119526652,979.0477901230071
1237646587710015064,80.6674807119776,0.742712607894687,20.57001,22.58335,22.81942,1028.0571472844874,1356.1941009575019
1237646587710015401,80.6093371374945,0.686433475002012,22.40192,23.88668,25.16109,516.4756976759749,827.7827988553548
1237646587710015214,80.6073597179343,0.695327385204615,21.12224,22.10034,23.28541,597.3154550790209,809.7640100759593
1237646587710015345,80.52591025476,0.779811201265519,21.99651,23.61203,24.60415,1365.1904485558948,68.83307452796521
1237646587710014679,80.5382291909522,0.784386151521746,22.95654,23.7145,23.24209,1406.7788913820873,180.82038073028275
1237646587710015131,80.5442908614094,0.748301226484569,21.97163,22.32372,23.50797,1078.788924113979,236.08906157136028
1237646587710015132,80.5452460144509,0.758239346236674,22.52302,22.87852,23.80413,1169.1214025611562,244.73102856401704
1237646587710015358,80.5481898891609,0.796121203035762,22.04633,23.70139,24.24269,1513.4481415139462,271.3350514449998
1237646587710015141,80.5494369570349,0.708716008967032,22.52896,22.82607,25.00566,718.9830007118048,283.0489010858643
1237646587710015153,80.5574111271231,0.760242640758404,24.20518,22.72132,24.62854,1187.3353545260377,355.33109869164025
1237646587710015363,80.5595491611697,0.720490897135262,22.32821,23.56015,24.39053,826.014682146375,374.9421942248223
1237646587710015163,80.5654297959494,0.676522755533747,21.60279,22.39895,23.54039,426.37074792655585,428.60126637363106
1237646587710015383,80.5843470170956,0.844161420184297,22.12759,23.42211,24.51782,1950.1243142368837,599.8734343827415
1237646587710015388,80.5894821327818,0.741382577530066,22.24639,23.83841,24.52127,1015.9226685751755,647.0121544543654
1237646587710015186,80.5929099762621,0.750788075470345,21.18307,22.31852,23.96997,1101.4152002950923,678.1379699034561
1237646587710014879,80.5974639300442,0.708909123931382,22.65985,22.93115,23.22068,720.760848831632,719.7277961656475
1237646587710015201,80.5987875350911,0.830069121237498,22.90081,22.88743,23.73887,1822.0399563658584,731.2300645740493
1237646587710015397,80.6046590630853,0.834112358484969,22.346,23.81791,24.26751,1858.7939346575436,784.5969622338815
1237646587710015209,80.6055875186237,0.779145920449709,22.34756,22.97801,23.70146,1359.179056964579,793.2809225143488
1237646587710015404,80.6111931866647,0.826105817989413,22.30848,23.66311,23.92855,1786.0222369070493,844.0414215393139
1237646587710015231,80.6201546920286,0.653701732400016,21.88236,22.90217,24.16031,218.96759775032604,926.2859297194235
1237646587710014924,80.6224821037295,0.783816263484353,22.88289,23.84504,23.30674,1401.6392499639842,946.8697684780341
1237646587710015246,80.6272334094654,0.778811567436254,22.31769,22.4301,23.83365,1356.152021553394,990.0920197172643
1237646587710015420,80.6304674076389,0.764747820346578,21.84235,23.64564,24.47392,1228.3221274215148,1019.559031325756
1237646587710015430,80.6469963159922,0.689744607138099,22.1911,23.06494,23.51708,546.5937565368922,1170.1814033962505
1237646587710014585,80.6490622505536,0.697840440809051,25.59674,25.17609,25.36223,620.181779812621,1188.9293496837836
1237646587710015433,80.6496917467122,0.659296655910339,21.74368,22.86082,23.89021,269.8397773242509,1194.8264081822479
1237646587710015434,80.6498249535599,0.716107641961085,21.76868,23.44482,24.77468,786.2211923947962,1195.7819648825844
1237646587710014586,80.6499563194718,0.721755296916739,23.94633,24.91428,25.72165,837.5553803228333,1196.9509793726554
1237646587710015470,80.6527867651712,0.792168165325951,22.44201,24.21683,25.52908,1477.571800387152,1222.3691629892178
1237646587710015297,80.6536502967726,0.782718324664835,21.96076,22.43702,23.82024,1391.6784042184279,1230.263175953666
1237646587710015437,80.654805954139,0.743816820952822,21.9049,25.62556,25.01895,1038.0856397531902,1240.9461270860857
1237646587710015041,80.6583118633039,0.779143630711917,22.66567,23.67333,23.22805,1359.189365767875,1272.6634008634574
1237646587710015440,80.6587327234652,0.658738400355897,22.46831,24.08387,25.0656,264.7711366040703,1277.033943047455
1237646587710014591,80.6594643036995,0.735144890826728,24.58732,24.01547,24.07157,959.2654969284181,1283.340521658041
1237646587710015323,80.6671494794899,0.801777201924481,21.85527,22.26372,23.67452,1564.922176339265,1352.9145580482643
1237646587710015326,80.6678311208159,0.655320336819009,22.08382,22.4965,24.47261,233.7085219188417,1359.7765956741005
1237646587710015066,80.6681734185242,0.667812352904535,22.68195,23.29847,23.45116,347.25460649787044,1362.8322592727516
1237646587710015452,80.6716576606336,0.655019924773509,22.39574,23.17625,24.30566,230.9804125655694,1394.5707967536548
1237646587710015262,80.6402502416393,0.720632917048354,21.98344,22.54442,23.84308,827.3476252245529,1108.7048388094502
1237646587710015302,80.6572988286933,0.783350482752891,21.8712,22.33575,23.74908,1397.4267201805949,1263.433646162268
1237646587710015050,80.6630356008915,0.660149740316117,22.56013,22.54183,23.08017,277.6021967802493,1316.151448694436
1237646587710015150,80.555188191815,0.758766502286473,21.30906,22.33311,23.73709,1173.9171075439106,335.1258983418752
1237646587710015362,80.5578449754452,0.655643863729293,22.33307,23.38277,24.34226,236.5893011889175,359.7266394734884
1237646587710015387,80.5874043460248,0.643366901870937,22.35721,23.10843,24.22367,125.01211569621387,628.5487107609497
1237646587710015196,80.5974268477421,0.769548410468737,22.11815,22.7073,23.88012,1271.938659125507,719.1243115193976
1237646587710015394,80.5995105661918,0.706333747650599,21.63784,22.98774,24.03769,697.3531467945547,738.3479162908236
1237646587710015422,80.635719874275,0.67012209325997,22.03905,23.59334,24.19329,368.22887642685487,1067.7389102775237
1237646587710015426,80.6418094540127,0.750042476187357,22.03368,23.38852,24.77518,1094.665369590313,1122.7499177084246
1237646587710015287,80.6492540763287,0.670733201706588,22.47463,22.42499,23.50485,373.7916506318902,1190.7954478990737
1237646587710015436,80.6534272933764,0.772559977771174,21.46984,23.13842,24.56462,1299.3443985041763,1228.28135936955
1237646587710015274,80.6464738329611,0.728411925826735,21.83598,22.75095,23.89904,898.058351412843,1165.257044156609
1237646587710015105,80.5314914050193,0.731316367447096,21.90844,22.55707,24.15564,924.4007549115171,119.78470030621372
1237646587710014677,80.5380946362485,0.710768810004416,23.0868,23.03476,22.61967,737.6371882669741,179.91131308637466
1237646587710015356,80.5437254321081,0.78731188693494,22.4793,24.58772,24.55202,1433.3744070316245,230.7809813209085
1237646587710015357,80.5460391547221,0.806065646818434,22.19672,24.67221,25.50032,1603.836933438138,251.73749647536158
1237646587710015370,80.5701064903633,0.74067702637293,21.5982,22.91202,25.71866,1009.5002973058689,470.8457333004919
1237646587710015391,80.5932620130282,0.741434610084529,21.69264,23.09424,23.66238,1016.3975196594961,681.3797913772203
1237646587710015188,80.5948811145504,0.68737102779422,21.52532,22.55306,23.89989,524.9899498349355,696.3383292213845
1237646587710015399,80.6063755505805,0.7288258634915,22.14485,23.32655,24.52744,901.7977744614072,800.6678202088165
1237646587710015424,80.6370237797338,0.840868332733533,22.28032,23.6856,25.45427,1920.2206384782833,1078.830834292969
1237646587710015300,80.6552597498296,0.740458129353942,21.90835,22.32333,23.9782,1007.5572536083833,1245.087332419299
1237646587710015389,80.5913912467256,0.742282819440125,22.23603,24.54984,24.41311,1024.1063305670573,664.3664789245624
1237646587710015418,80.6282708393732,0.671806318105127,22.1749,23.12284,24.69379,383.53325370966866,1000.0013181891577
1237646587710015419,80.6304274671773,0.697382760335498,21.79708,23.44532,24.57848,616.010565923071,1019.4963092253872
1237646587710015444,80.662557923328,0.754478083740526,21.69457,23.72638,24.75781,1134.9956944808393,1311.3812616725718
1237646587710015205,80.6001916929532,0.817635644320105,21.09246,22.20561,23.58271,1709.0269877789437,744.0515316388005
1237646587710015254,80.6320944852442,0.74983612368116,21.83705,22.18949,23.68646,1092.7839279809577,1034.4194132437497
1237646587710015291,80.6508547744359,0.793751942807529,22.04513,22.70824,24.83246,1491.96625705429,1204.7959513477072
1237646587710015292,80.6512383289632,0.676495219182258,22.28984,22.81872,24.38068,426.16653735696116,1208.8112576149429
1237646587710015441,80.6598959538655,0.800878142326479,22.20119,23.25216,23.90447,1556.7454015005912,1286.9680982455388
1237646587710015484,80.6212812732047,0.673793289738114,24.80798,23.09367,25.42618,401.58979473305067,936.4401412306839
1237646587710014976,80.6341247495601,0.663744173826243,22.10683,23.32819,25.30292,310.2560497779225,1053.2637860287596
1237646587710015191,80.5958558943875,0.656076593089146,22.40168,22.80727,23.50413,240.54080424187134,705.3387827968916
1237646587710014505,80.5504205105139,0.661617889490924,23.64375,25.3247,24.96152,290.8867940855322,292.1940487556221
1237646587710014517,80.5698277445606,0.665257939507251,24.95898,25.2062,24.734,323.981616344558,468.6382368239466
1237646587710015472,80.6672619806251,0.728172636465977,23.90051,25.16709,24.96528,895.8965634727791,1354.2712692734244
1237646587710014556,80.5927248050755,0.71849940897133,24.85448,24.55581,25.46399,807.9288645438552,676.5958331644657
1237646587710014582,80.6447649196755,0.665334216193948,24.04271,25.7746,25.54703,324.71501081065617,1150.002176619865
1237646587710015354,80.5363594836163,0.720144817886031,22.35788,23.69092,24.4853,822.8593264611749,164.09462859804137
1237646587710015138,80.5459237480318,0.692675255032636,21.7311,23.48218,24.68076,573.1797523000829,251.17418311639892
1237646587710014528,80.5751113201144,0.670402435669653,21.43926,22.01517,23.82764,370.7448285036214,516.6566537563581
1237646587710014725,80.5530651195331,0.640617122891159,22.20658,24.73309,24.90693,100.00196701840991,316.3304364864469
1237646587710015194,80.596373765585,0.707786886815587,22.73733,24.17176,24.29337,710.5597650419401,709.8205302832612
1237646587710013717,80.6119262728509,0.642510977904709,23.63526,23.86651,23.40272,117.24498546095742,851.5185382977672
1237646587710014633,80.5240770468121,0.677891376243692,22.40458,24.156,25.17864,438.7935023594349,52.597331589395594
1237646587710013516,80.5652889348905,0.749453097688922,23.9067,23.42797,23.46502,1089.2677831075216,427.00501403636247
1237646587710014852,80.5878908918912,0.789712647863369,22.00822,23.47603,24.78199,1455.2157525553682,632.3327789448133
1237646587710014043,80.5767724190397,0.690307383565028,22.23314,22.90631,23.27018,551.6708814869045,531.673560344722
1237646587710013610,80.5704543004631,0.641173268098149,24.21069,24.69479,25.51189,105.06492538909674,474.43962120086417
1237646587710014794,80.5721146167406,0.744617532972855,23.2324,23.23922,24.18016,1045.3182681774806,489.087158741277
1237646587710013605,80.5763561197348,0.65652116563845,23.49907,24.89765,25.28169,244.57205842940527,528.0353116227192
1237646587710014532,80.5771246561056,0.67065625606615,23.42148,23.78782,25.08721,373.0528806841081,534.9617329350984
1237646587710014534,80.5772729972682,0.675536030946755,22.69646,25.24214,25.30931,417.4074907935328,536.2892903571528
1237646587710014536,80.5788801652769,0.663132964394556,22.66703,24.88375,24.73187,304.6710160656977,550.9563883487399
1237646587710013614,80.5790897172369,0.648050678967781,23.75712,24.84056,25.15816,167.58111095292043,552.9274054367627
1237646587710013790,80.6398697161084,0.779615356013138,24.29673,22.91277,24.43408,1363.4655246197733,1104.9807741904767
1237646587710013772,80.6410319053026,0.637079527110695,25.00664,25.25928,25.38611,67.89246059043728,1116.1864528846372
1237646587710013771,80.6420009287867,0.636706560959414,25.05283,24.80319,24.82207,64.50296718843072,1124.9990047822685
1237646587710013773,80.6430863415916,0.636975233472519,24.63819,25.47616,25.28657,66.94570893206082,1134.8669543268666
1237646587710013777,80.643638192954,0.638214143482333,24.44985,25.34598,25.26525,78.20709055311568,1139.879123548433
1237646587710014237,80.6447600009109,0.741622095250651,23.88724,23.8069,23.61395,1018.1305162309271,1149.6149842811565
1237646587710013774,80.6454057803752,0.63812027389473,24.4266,24.91424,25.48346,77.35492524037704,1155.9513922566107
1237646587710013775,80.6529031531303,0.63980353110408,24.49717,25.36383,25.13188,92.65942442793403,1224.1139282920813
1237646587710013554,80.5655116726858,0.796099451524725,22.47306,24.96443,25.56174,1513.2578152012588,428.8284106859593
1237646587710013539,80.5737783286263,0.704742522986152,22.65825,24.12466,25.21923,682.8770375719467,504.3873307004724
1237646587710013576,80.5829785556599,0.834362197002675,22.48485,24.67637,24.99716,1861.0538423990647,587.4739849056622
1237646587710013701,80.6054186040335,0.7997751170399,22.87349,24.40724,26.13831,1546.6871521925355,791.6541716690376
1237646587710013702,80.6066184414989,0.796163091277876,22.96301,24.02729,24.85373,1513.8564341321717,802.5792603598969
1237646587710013697,80.6071770558069,0.802011599182936,22.39108,23.65015,25.49954,1567.0165079780245,807.6324921140906
1237646587710013673,80.6102382313294,0.750778870656538,24.60214,25.51619,24.73597,1101.340624586477,835.6916406951246
1237646587710013677,80.6179285145663,0.764398910655851,23.16284,23.07939,25.25948,1225.1435499277918,905.5535873718884
1237646587710013742,80.6254967071479,0.699257658342424,22.65977,24.96553,25.11213,633.0495326479638,974.6554839014349
1237646587710014190,80.6356642946259,0.69561845125094,22.08523,24.03143,24.45298,599.9770175916836,1067.1195737230005
1237646587710014994,80.638216714763,0.657537705144153,22.85342,23.3842,24.49734,253.8449402958654,1090.4976712284242
1237646587710015265,80.6426275671212,0.724479841307913,21.76762,23.24288,24.54916,862.3155015157529,1130.3030923442238
1237646587710014224,80.6443741803355,0.70934126585659,22.19557,22.41696,24.26783,724.7151680702482,1146.251868108896
1237646587710014412,80.600649853487,0.82931474048145,22.04482,23.70457,24.00887,1815.1840037401669,748.1658297460821
1237646587710014419,80.6034791118288,0.774582520002611,22.15484,23.64346,24.92384,1317.699120769378,774.1308846299708
1237646587710015009,80.6481655515449,0.846045748245534,22.01834,23.91853,25.40108,1967.287575420765,1180.1098378539423
1237646587710014075,80.592318363661,0.733636179741007,24.09791,24.89244,24.62,945.5135960447509,672.8340010304643
1237646587710013536,80.5738520887083,0.715034743127753,22.62619,25.18424,25.29353,776.4277348126551,505.01328337626074
1237646587710015128,80.5430398457324,0.836210583268799,21.10366,22.25287,23.94669,1877.837301722354,224.33818418537317
1237646587710014056,80.5798853244285,0.769286024564548,22.99167,22.95145,24.4165,1269.5449934589788,559.6333962021479
1237646587710014952,80.6287886041183,0.824550933103343,22.65339,24.23069,24.62165,1771.8991340248667,1004.0283944238543
1237646587710013629,80.5896224398848,0.706801778398496,22.70293,23.53814,24.40346,701.6022402341487,648.4391895115438
1237646587710014248,80.6486037857964,0.695698202953817,22.3147,24.55725,24.93842,600.7097139637426,1184.770433168874
1237646587710014512,80.5614033826046,0.713995258306089,22.14158,23.24216,24.27829,766.9736921358947,391.82949525038043
1237646587710014381,80.5429194169656,0.717926966684694,22.336,23.42298,24.077,802.7028957766511,223.7494582530353
1237646587710013984,80.5447809703189,0.72205062820734,22.1862,23.22987,24.0098,840.1854979021932,240.65773092389003
1237646587710014986,80.6343599391527,0.844804743818673,22.82555,22.95492,23.8283,1955.998957621533,1054.5933036011006
1237646587710013795,80.6410142976457,0.67535719588088,22.48209,24.11723,25.25348,415.81630063624596,1115.8548145279774
1237646587710013572,80.5761665122719,0.83363886476841,22.47264,24.8395,25.02806,1854.4759028252888,525.5411756626087
1237646587710013661,80.5966011259729,0.761052354943514,22.35134,23.25148,24.63274,1194.7137474326578,711.6539352976358
1237646587710013657,80.5998027237869,0.749663715855698,22.05382,24.14679,24.79653,1091.1989307765934,740.8138163658871
1237646587710013656,80.6066163628134,0.751476546690205,22.02399,24.06299,24.10668,1107.6801646023703,802.7574611092751
1237646587710013669,80.6106993597679,0.7607831140358,22.39185,25.14539,24.37226,1192.273953943277,839.8401471638099
1237646587710015100,80.5230810450373,0.82677896468061,22.16685,24.0011,25.16792,1792.1014764843799,42.910089021599674
1237646587710015101,80.5239755005319,0.826314957773282,22.48271,22.64951,25.0983,1787.8842056870399,51.04458602581826
